round,mean_cooperation,std_cooperation,min_cooperation,max_cooperation,mean_payoff,std_payoff
241,0.5939451568527954,0.04551449794425352,0.44390243902439025,0.6781609195402298,4.82141624755276,0.24394570676712507
242,0.5900453041852285,0.048449272611400876,0.4097560975609756,0.6577777777777778,4.804092426195255,0.26217199837440236
243,0.5901186646476855,0.04878684334144642,0.43902439024390244,0.6666666666666666,4.7980023215580445,0.2663648079158192
244,0.5858690067375727,0.04864775825706094,0.43902439024390244,0.6666666666666666,4.768211521818163,0.27644193397937333
245,0.5831721584509603,0.04696681943785799,0.4634146341463415,0.6722222222222223,4.750480105427297,0.26320466953485366
246,0.5879207470843003,0.049789584307352364,0.44878048780487806,0.7055555555555556,4.778375202629215,0.2732847365373571
247,0.5977623944055946,0.04842937688393985,0.47317073170731705,0.7111111111111111,4.838357600812158,0.25102897662737184
248,0.596355357784335,0.04846150463019539,0.4682926829268293,0.6944444444444444,4.830715133626982,0.26996908344574977
249,0.5946545289408397,0.052126716637329616,0.4926829268292683,0.7055555555555556,4.8196222533269975,0.2895537188529812
250,0.5940432220500907,0.04888702781970663,0.5116279069767442,0.6904761904761905,4.80747888820131,0.29396322239825884
